Mine ID,Mine Name,Mine Status,Type of Mine,Street,City,State,Zip Code,Latitude,Longitude
2901986,R D BLANKENSHIP DIRT WORK LLC,Active,Surface,54 Gravel Pit RD,La Luz,New Mexico,88337.0,32.982758489354,-105.978677034846
2902088,Los Cordovas Pit,Intermittent,Surface,183 Los Cordovas,Taos,New Mexico,87571.0,36.37813452678,-105.652822132176
2902147,PIT #1,Active,Surface,140 US Hwy 54,chaparral,New Mexico,88081.0,32.021794541527,-106.311535918182
2902165,Crusher/Screener #2,Active,Surface,107 Alamo Street,La Luz ,New Mexico,88310.0,32.975426692665,-105.96694118715
2902174,Desert Valley Inc,Active,Surface,"2520 Rockhound Road, SE",Deming,New Mexico,88030.0,32.195826560512,-107.794544841549
2902186,Fisher Industries Plant 32,Active,Surface,3020 Energy Drive,Dickinson,North Dakota,586021034.0,46.884836543546,-102.738483395416
2902209,BARTOO PORTABLE SCREEN #1,Active,Surface,654 HWY 181,T OR C,New Mexico,87901.0,33.160485704296,-107.24313852399
2902222,Portable Crushing Plant #6,Intermittent,Surface,117 White Pine Dr.,Alamosa,Colorado,81101.0,37.474976871298,-105.850049588701
2902226,FNF Crushing 5,Intermittent,Surface,115 S. 48th St.,Tempe,Arizona,85281.0,33.427199244475,-111.977384758683
2902237,Castillo Pit,Intermittent,Surface,1209 Highway 304,Veguita,New Mexico,87062.0,34.496708954842,-106.766753651241
2902250,Deming Sand & Gravel LLC,Intermittent,Surface,5525 Country Club Road SE,Deming,New Mexico,88030.0,32.203414803406,-107.733963241327
2902254,J. Herman Tabet Veguita Pit,Intermittent,Surface,1202 HWY 304,Veguita,New Mexico,87062.0,34.495951975704,-106.766557255893
2902294,Cordova Pit,Active,Surface,10 Meadow Lake Road,Los Lunas,New Mexico,87031.0,34.797081130434,-106.67232970998
2902331,"GM Pipe, LLC",Active,Surface,1510 N. Paseo de Onate,Espanola,New Mexico,87532.0,36.011545669268,-106.088773908714
2902408,Boyd Pit,Active,Surface,Behind 3005 S Boyd Drive,Carlsbad,New Mexico,88220.0,32.388542099641,-104.237580007068
2902411,Vado Quarry,Intermittent,Surface,55 High Valley Rd.,Vado,New Mexico,88072.0,32.14082446063,-106.597584958624
2902413,Vado Pit,Active,Surface,25 High Valley Road,Vado,New Mexico,88072.0,32.140834047624,-106.598454974705
2902424,Brasher Pit,Intermittent,Surface,3400 W Brasher,Roswell,New Mexico,88203.0,33.350148223277,-104.576978979634
2902442,Mesquite Quarry,Intermittent,Surface,10928 N Valley Dr,Las Cruces,New Mexico,88007.0,32.466736572004,-106.901761845654
2902444,Pueblo Pit,Active,Surface,19380 W. Hwy 60,Mountainair,New Mexico,87036.0,34.438477039971,-106.389470054321
2902450,Bonito Pit,Active,Surface,11 Miles East of 1438 Manzano Express Way,Los Lunas,New Mexico,87031.0,34.787779088539,-106.650007410359
2902486,Brazos Pit,Intermittent,Surface,322 State Road 512,Chama,New Mexico,87520.0,36.743203554579,-106.507241732806
2902488,CR #2,Active,Surface,115 A Road 3721,Farmington,New Mexico,87401.0,36.760907723644,-108.084934587414
2902522,Orona,Active,Surface,202 N El Cerro Loop,Los Lunas,New Mexico,87031.0,34.786443536856,-106.675794374716
2902531,Hooper Quarry,Intermittent,Surface,1410 Columbus hwy,Deming,New Mexico,88031.0,32.254839646207,-107.751585696874
2902536,Jackson Hill Quarry,Intermittent,Surface,27886 Hwy 64,Angel Fire,New Mexico,87710.0,36.471695328652,-105.273303183374
2902538, Rio Pecos Materials Baymax pit,Active,Surface,4216 E. Derrick Road ,Carlsbad ,New Mexico,88220.0,32.341802280941,-104.137175289153
2902545,Portable KPI-JCI Serial #603894,Intermittent,Surface,2209 Brantley Road,Carlsbad,New Mexico,88220.0,32.326956274427,-104.17796991472
2902560,El Rancho Escondido,Intermittent,Surface,3151 State Hwy 518,Cleveland,New Mexico,87715.0,35.988448411252,-105.36710805902
2902570,RUSTIC PIT ,Intermittent,Surface,Co Rd 50 & Co Rd 402,McGaffey ,New Mexico,87316.0,34.528683445093,-106.758961998709
2902572,KIRTLAND PIT ,TempIdle,Surface,32 & 32A Rd 6210,Kirtland,New Mexico,87417.0,36.73706042369,-108.331638765547
3000794,Coram Materials Corp,Active,Surface,416 Miller Place Yaphank Road,Miller Place,New York,11764.0,40.911959285406,-72.964433892382
3000804,Alfred Station,Intermittent,Surface,638 St.  Rt. 244,Alfred Station,New York,148030038.0,42.268762258839,-77.75996059488
3000811,BARNEY & DICKENSON INC.,Intermittent,Surface,520 Prentice Road,Vestal,New York,138502197.0,42.110690037353,-75.996106577727
3000812,Batavia ,Active,Surface,4810 Ellicott Street Road,Batavia,New York,14020.0,42.981315142766,-78.163090865216
3000815,Bistrian Gravel Corporation ,Active,Surface,225 Springs Fireplce Road,East Hampton,New York,11937.0,40.986396765527,-72.172924512991
3000839,PORTABLE SCREENING PLANT #1,Intermittent,Surface,111 Quarry Road,Plattsburgh,New York,12901.0,44.711309867952,-73.47087699252
3000845,Country Side ,Intermittent,Surface,8458 Rt. 62,SOUTH DAYTON,New York,14138.0,42.368801674394,-79.0023836966
3000850,Collins,Active,Surface,13870 Taylor Hollow Road,COLLINS,New York,14034.0,42.502427268992,-78.941006927028
3000861,E F Lippert & Company Inc,TempIdle,Surface,4451 South Nine Mile Road,Alleghany,New York,14706.0,42.099709647405,-78.553661372934
3000865,East Coast Mines Ltd,Active,Surface,Rt. 2 Lewis Road,East Quoque,New York,11942.0,40.858866811015,-72.609442979778
3000884,Cooke Sand & Gravel Inc,Intermittent,Surface,90 County Route #9,Gouverneur,New York,13642.0,44.261449508907,-75.530043764722
3000893,VICTOR (P444),Intermittent,Surface,1370 Malone Road,Victor,New York,14564.0,42.969086548615,-77.455636913178
3000897,HUDSON VALLEY PIT,Active,Surface,1206 Saratoga Rd,Ganesvoort,New York,12831.0,43.229796947496,-73.700289731517
3000906,Franklin Street Road Pit & Satellites ,Intermittent,Surface,3486 Franklin Street Road,Auburn,New York,13021.0,42.953537188599,-76.503871697034
3000910,Syracusa Sand & Gravel Inc,Active,Surface,1389 MALONE RD,VICTOR,New York,145640002.0,42.96833304884,-77.454611671191
3000930,SLATE HILL SAND & GRAVEL,Active,Surface,3080 Route 6,Slate Hill,New York,10973.0,41.401464831397,-74.455677757834
3000938,Phelps Mine,Intermittent,Surface,392 Route 96,Phelps,New York,14532.0,42.946990344907,-76.987153440128
3000953,Gowanda,Active,Surface,191 Broadway Rd,Gowanda,New York,14070.0,42.451763252361,-78.929151566332
3000956,Roanoke Sand & Gravel Corporation,Active,Surface,104 Rocky Point Road,Middle Island,New York,11953.0,40.891911959043,-72.942638143737
3000959,Rural Hill Sand & Gravel Corporation,Intermittent,Surface,"CO. RT, 79 - 10262",WOODVILLE,New York,13650.0,43.795778521286,-76.165121801277
3000964,PLANT 5,Active,Surface,427 Sacandaga Road,Scotia,New York,12302.0,42.841918782131,-73.975361460196
3000966,MAIN PIT,Active,Surface,532 County Highway 58,Oneonta,New York,13820.0,42.476564321473,-74.98137766948
3000968,CENTURY AGGREGATES FISHKILL MINE,Active,Surface,"107 Rt. 9, South",Fishkill,New York,12524.0,41.542962673993,-73.901485605272
3000974,Bath,Intermittent,Surface,7235 Sandpit Road,Bath,New York,14810.0,42.351521302765,-77.331552195329
3000981,WEST SAND LAKE PIT & MILL,Active,Surface,3600 Rte43,West Sand Lake,New York,12196.0,42.646829232485,-73.600767839996
3000984,UNIVERSITY GRAVEL PRODUCTS,Active,Surface,13 Perkins Road,Brooktondale,New York,14817.0,42.369397993905,-76.400509904566
3000989,South Onondaga Pit,Intermittent,Surface,3134 Cedarvale Road,Nedrow,New York,13120.0,42.930411680312,-76.214401403109
3001068,"ROUTE 82 SAND & GRAVEL, INC.",Active,Surface,17 Canoe Hill Road,Millbrook,New York,125456521.0,41.808165594893,-73.750617757384
3001183,Lake Road,Intermittent,Surface,1210 Gifford Rd,PHELPS,New York,14532.0,42.982654883305,-77.035314347681
3001234,S-4 EXTEC WEIR PIT,Intermittent,Surface,896 Old Schaghticoke Rd,Schaghticoke,New York,12154.0,42.894391780046,-73.608771687024
3001267,FULTON PLANT & PITS,Active,Surface,32 Silk Road,Fulton,New York,13069.0,43.338126791498,-76.380863895577
3001295,HARLEM VALLEY SAND & GRAVEL,Active,Surface,138 Kent Road,Wassaic,New York,12592.0,41.791311160436,-73.532322809622
3001341,Chemung Plant ,Intermittent,Surface,127 Chemung Flats Road,Chemung,New York,14825.0,42.004429614961,-76.629821806706
3001526,SPEYSIDE HOLDINGS LLC,Intermittent,Surface,911 Rte 32,Highland Mills,New York,109301007.0,41.363188974011,-74.105430069508
3001532,Pellet Island Pit & Plant,Intermittent,Surface,1053 County Rt. 37,New Hampton,New York,10958.0,41.382899441612,-74.417691771928
3001539,Freedom ,Active,Surface,11216 Rt. 98,Freedom,New York,14065.0,42.488009102868,-78.369041907363
3001545,DOVER PIT,Intermittent,Surface,155 Sherman Hill Road,Dover Plains,New York,12522.0,41.711306565406,-73.582055939036
3001577,POLKVILLE CRUSHED STONE ,Active,Surface,3779 US RT 11,MCGRAW,New York,13101.0,42.589546556624,-76.132952800747
3001581,Springville,Intermittent,Surface,13650 Benz Dr.,Springville,New York,14141.0,42.502846243666,-78.651418517453
3001582,GS Aggregates Freedom Mine,Active,Surface,10432 Delevan Elton Rd,Delevan,New York,14042.0,42.449833888563,-78.431998491229
3001610,"Virkler's Watson Gravel Pit, Gate I & II",Intermittent,Surface,6567 Cemetery Rd Town of Watson,Lowville,New York,13367.0,43.806746563709,-75.40048817407
3001711,KEARNEY PIT,Active,Surface,120 County Rt. 31,Hudson,New York,12534.0,42.203295148749,-73.799164815476
3001867,Town of East Bloomfield,Intermittent,Surface,7229 Rts. 5 & 20,East Bloomfield,New York,14443.0,40.66191075312,-73.992837058784
3001999,E Tetz & Sons Inc Bloomingburg Sand & Gr,Intermittent,Surface,298 Winterton Rd.,Bloomingburg,New York,12721.0,41.537475512089,-74.4551563787
3002002,VAN BUREN PIT,Intermittent,Surface,427 Sacandaga Rd.,Scotia,New York,12302.0,42.841918782131,-73.975361460196
3002014,Edger Sand & Gravel LLC,Active,Surface,310 HILLVIEW RD,SPENCER,New York,14883.0,42.282922674959,-76.505174921307
3002050,Marshall Pit,TempIdle,Surface,2700 Route 315,Deansboro,New York,13328.0,42.994329239494,-75.425904188322
3002184,MAYFIELD PIT AND PLANT,Intermittent,Surface,311 Sand Hill Road,Gloversville,New York,12078.0,43.057499026331,-74.243168853263
3002350,RW-ROE-JAN,Active,Surface,801 Spring Lake Road,Red Hook,New York,12571.0,42.040588398381,-73.801199845299
3002408,RANDALL PIT,Intermittent,Surface,4099 Sthwy 5 S,Fultonville,New York,12072.0,42.91685233061,-74.435729168389
3002427,Little Valley Sand And Gravel,Intermittent,Surface,8998 New Albion Road,Little Valley,New York,14755.0,42.261057055356,-78.825128906747
3002450,O'CONNOR QUARRY,Intermittent,Surface,1456 Ridge Road,Queensbury,New York,12804.0,43.395853048673,-73.622684141092
3002507,"JOINTA GALUSHA,LLC-PATTENS MILLS",Active,Surface,10042 State Route 149,Fort Ann,New York,12827.0,43.40136129282,-73.606878800121
3002519,Eagle Harbor Sand & Gravel Inc,Active,Surface,4780 Eagle Harbor Road,Albion,New York,14411.0,43.179827884473,-78.25402280988
3002575,"IGN Sand and Gravel, Inc.",Intermittent,Surface,3362 State Route 409,Watkins Glen,New York,14891.0,42.380657173038,-76.88788481344
3002612,O'Tooles Stone & Gravel,Intermittent,Surface,70 Oak Hill Road,Moravia,New York,13118.0,42.717381925015,-76.418885034075
3002615,POWER SCREEN CHIEFTAIN 1400 ,Intermittent,Surface,3135 Co. Hwy 6,Bovina Center,New York,13740.0,42.259669046339,-74.767928662629
3002643,Bennett Mine,Intermittent,Surface,9256 Route 79,Lisle,New York,13797.0,42.355321022786,-76.023797928656
3002727,DRYDEN PIT,Active,Surface,290 Mott Rd,Dryden,New York,13053.0,42.511941443155,-76.334232016772
3002732,Cohocton Mine,Active,Surface,822 Jones Rd,Cohocton ,New York,14826.0,42.498202104872,-77.507344033791
3002754,Howard Plant,Active,Surface,3801 Mill Rd.,Avoca,New York,14809.0,42.357753687113,-77.504227006236
3002796,SOUTH CORINTH OPERATION,Intermittent,Surface,33 Chapman St. (Off Rt 9N),South Corinth,New York,12822.0,43.197661636576,-73.866069068847
3002819,Cortlandville Sand & Gravel ,Intermittent,Surface,765 Rt 13,Cortland,New York,13045.0,42.560086387769,-76.227603859457
3002841,Wilson Pit,Active,Surface,14120 W. Lee Rd. ,Albion,New York,14411.0,43.210537403671,-78.209684196402
3002845,Northrup,Intermittent,Surface,4764 Route 219,Great Valley,New York,14741.0,42.203830450501,-78.64557316706
3002847,Great Valley,Active,Surface,6589 McDonald Rd,Great Valley,New York,14741.0,42.190308460212,-78.67150644658
3002855,STOUTS PIT,Intermittent,Surface,724 Sand Street Rd.,BRIER HILL,New York,13614.0,44.515482128668,-75.687900243703
3002865,Frew Run Aggregates,Active,Surface,1060 Frew Run Road,Frewsburg,New York,14738.0,42.03814459702,-79.124349306821
3002878,FARMINGTON PIT,Intermittent,Surface,877 County Road 8,FARMINGTON,New York,14425.0,42.997129714543,-77.325771607235
3002910,Oak Openings,Active,Surface,1364 OAK OPENING RD,AVON,New York,14414.0,42.916765685294,-77.660218257296
3002914,FINTEC PORTABLE T-295,Intermittent,Surface,4440 Route 9 South,New Lebanon,New York,12125.0,42.490018046965,-73.443963462594
3002946,ST.JOHNSVILLE PIT #2,Intermittent,Surface,7955 State Route 5,St. Johnsville,New York,13452.0,43.00362009242,-74.712356138129
3002994,NY-49 Pit,Intermittent,Surface,2735 NY-49,West Monroe,New York,13167.0,43.284556456521,-76.106427702524
3003030,COMMANDER II SERIAL #5103718,Intermittent,Surface,41155 St Hwy 10,Delhi,New York,13753.0,42.257917358665,-74.955351357555
3003062,Peterson Pit,Intermittent,Surface,4027 State Route 69,Mexico,New York,13114.0,43.437641035879,-76.213576267319
3003063,BANKER PIT,Intermittent,Surface,485 Banker Rd,Downsville,New York,13755.0,42.034071369408,-75.067680221375
3003070,Panther Lake Mine and Pits,Intermittent,Surface,806 County Route 17,Bernhards Bay,New York,13028.0,43.291727442331,-75.916002128852
3003081,Portable Unit SN# 99511021,Intermittent,Surface,1094 Gill Rd,Addison,New York,14801.0,42.055069150203,-77.27136968341
3003125,EXTEC 5000,Intermittent,Surface,5700 County Highway 18,Bloomville,New York,13739.0,42.323269894022,-74.806306136856
3003132,Genoa Sand & Gravel,Intermittent,Surface,3046 Blakley Road,Genoa,New York,13071.0,42.634641094944,-76.539753478925
3003144,DREAM LAKE PIT,Intermittent,Surface,1359 Ridge Road,Queensbury,New York,12182.0,43.389241655917,-73.626374866328
3003166,R. K. Howell Gravel Products,Intermittent,Surface,4777 Dundee - Himrod Rd. ,Dundee,New York,148379708.0,42.531706085983,-76.974209078661
3003167,RIO PIT,TempIdle,Surface,1280 State Route 42,Sparrowbush,New York,12780.0,41.48191414036,-74.737164191955
3003169,KISER SAND & GRAVEL,Intermittent,Surface,626 State Hwy 166,Cooperstown,New York,13326.0,42.60908329962,-74.907358934274
3003170,Locke Rd Groton Pit,Intermittent,Surface,502 Locke Rd,Groton,New York,13073.0,42.614300590638,-76.381690071434
3003174,MONTEMORANO BROS INC. ,Intermittent,Surface,9491 TRAVELL - KNAPP RD,CLYDE,New York,14433.0,43.113409336998,-76.93231294317
3003183,Preston Hill Gravel,Intermittent,Surface,8566 Preston Hil Rd,Camden,New York,13316.0,43.27723767903,-75.77174640076
3003193,B J FARMS,Intermittent,Surface,611 Wilbur Ave,Greenwich ,New York,12834.0,43.083822671182,-73.545882426887
3003195,"Homer Sand & Gravel, LLC",Intermittent,Surface,5291 State RT 41,Homer,New York,13077.0,42.661538862382,-76.205557248843
3003207,O'DONOVAN PIT,Intermittent,Surface,83 Church Hollow Rd,Petersburgh,New York,12138.0,42.80074468477,-73.34659499884
3003217,Tully ,Intermittent,Surface,875 Rt 11a,Tully,New York,13159.0,42.817078018564,-76.133662185186
3003245,CRIK GRAVEL,Intermittent,Surface,20 Chestnut Hill Rd,White Creek,New York,12057.0,42.988586929127,-73.286971594121
3003252,Calverton Materials,Intermittent,Surface,3968 Middle Country Rd,Calverton,New York,11933.0,40.927529597209,-72.756635937102
3003269,White Eagle Sand & Stone LLC,Intermittent,Surface,1195 STATE RT 12,EARLVILLE,New York,13332.0,42.777204367261,-75.486070232962
3003273,1967 Austin Western Crusher #91,Intermittent,Surface,31 Schaad Drive,Oswego,New York,13126.0,43.465845343078,-76.438129521596
3003282,Hard Rock Gravel Pit,Intermittent,Surface,Corner of Martin Rd & McKinstry,Machias,New York,14101.0,42.44261459261,-78.510182994894
3003289,Spencer Pit,Intermittent,Surface,205 Lake Road,Spencer,New York,14883.0,42.242323822069,-76.49510222744
3003296,WASHPLANT,Active,Surface,748 Hudson River Rd,Mechanicville,New York,12118.0,42.850841594101,-73.676447577384
3003304,WATERBORO GRAVEL,Intermittent,Surface,21 Route 394,Poland,New York,14747.0,42.16699307394,-79.061082469328
3003324,Sultana Sand & Stone Incorporated,Active,Surface,225 CODDINGTON ROAD,WILLEYSVILLE ,New York,13864.0,42.307313328115,-76.37533605721
3003350,Edger Sand & Gravel LLC,Active,Surface,2300 Texas Hollow Rd. ,Odessa,New York,14869.0,42.345800916327,-76.788045661274
3003354,Seven Springs Gravel Products LLC,Intermittent,Surface,8479 Seven Springs Rd,Batavia,New York,14020.0,43.00244813547,-78.133291593975
3003358,"TITUS MOUNTAIN SAND & GRAVEL, LLC",Intermittent,Surface,215 Johnson Rd.,Malone,New York,12953.0,44.765740266732,-74.233488252256
3003393,"TOWN OF GREENE, GRAVEL/MINE",Intermittent,Surface,806 Hitchkiss Rd.,Greene,New York,13778.0,42.303361033558,-75.772525834686
3003394,K.M.C. II SAND & GRAVEL,Intermittent,Surface,6629 STATE HIGHWAY 12,NORTH NORWICH,New York,13814.0,42.584353959656,-75.530052823106
3003425,F.C.H.D PIT 2,Intermittent,Surface,142 Pigeon Road,Malone,New York,12953.0,44.769411247359,-74.323687614827
3003437,CHIEFTAIN SERIAL # 6490,Intermittent,Surface,41155 St Hwy 10,Delhi,New York,13753.0,42.257917358665,-74.955351357555
3003439,Brisben Pit,Active,Surface,2356 County Route 32,Oxford,New York,13830.0,42.356138923199,-75.686238151539
3003447,ADIRONDACK PORTABLE CUSTOM CRUSHING LLC,Active,Surface,3265 State Rt 8,Johnsburg,New York,12843.0,43.622337218815,-73.978056414796
3003451,COLD BROOK PIT,Intermittent,Surface,1080 St. Rt. 8,Cold Brook,New York,13324.0,43.248203974278,-75.004879143843
3003460,POLAND SAND & GRAVEL,Active,Surface,8649 SOUTH MAIN ST,POLAND ,New York,13431.0,43.218230842829,-75.056000814352
3003463,STACKHOUSE GRAVEL BED-SOUTH SIDE,Intermittent,Surface,6833 RT 12,Norwich,New York,13815.0,42.598766681193,-75.529995443144
3003468,YOLE PIT,Active,Surface,10795 Rt 149,Fort Ann,New York,12804.0,43.406270976271,-73.547607543234
3003479,MOBILE SCREENING PLANT,Intermittent,Surface,111 Quarry Road,Plattsburgh,New York,12901.0,44.711309867952,-73.47087699252
3003488,LEAVITT SAND & GRAVEL,Intermittent,Surface,989 State Rt. 86,Gabriels,New York,12939.0,44.422591161101,-74.164485539595
3003490,Portable Pegson,Intermittent,Surface,15121 State highway 37,Massena,New York,13662.0,44.92349812106,-74.941757830988
3003496,Randy Wassink Pit,Intermittent,Surface,765 Bakerink Road,Clymer,New York,14724.0,42.029571730652,-79.644882032624
3003503,Rauh Aggregate Mine,Intermittent,Surface,3334 Cassadaga Road,Cassadaga,New York,14718.0,42.342156999199,-79.282773709755
3003504,POTTER PIT,Intermittent,Surface,3802 COTTAGE BRIDGE ROAD,SCIO,New York,14880.0,42.164297800634,-77.981319262001
3003511,2018 Kleenman Crusher #968,TempIdle,Surface,218 Riverside Drive,Fultonville,New York,12072.0,42.945528423494,-74.349914144744
3003512,SANDVIK QE441 Scalping Screen #966,Intermittent,Surface,218 Riverside Drive,Fultonville,New York,12072.0,42.945528423494,-74.349914144744
3003513,MCCLOSKEY TROMMEL SCREEN #947,Intermittent,Surface,218 Riverside Drive,Fultonville,New York,12072.0,42.945528423494,-74.349914144744
3003514,EAGLE 1000 COMPACT CRUSHER #965,TempIdle,Surface,218 Riverside Drive,Fultonville,New York,12072.0,42.945528423494,-74.349914144744
3003542,FLICK PIT,Intermittent,Surface,19000 COUNTY ROUTE #3,CLAYTON,New York,13624.0,44.240516594033,-75.995641837687
3003548,Smiths Gravel,Intermittent,Surface,7120 Sodus Center Rd,Sodus,New York,14551.0,43.20101263842,-77.045011424498
3003569,OAK RIDGE SAND & GRAVEL,Intermittent,Surface,1586 State Hwy. 29,Gloversville,New York,12078.0,43.047822767802,-74.244281770441
3003592,PERRY PIT,Intermittent,Surface,449 Route 40,Troy,New York,12182.0,42.810844877182,-73.634245396268
3003593,MANORKILL GRAVEL MINE,Intermittent,Surface,325 Bush Road,Manorkill,New York,12076.0,42.383870584731,-74.315875655539
3003594,MCR EXTEC S-5,Intermittent,Surface,350 county rt 19,livingston,New York,12534.0,42.132349502781,-73.782312654512
3003596,Beard Mine,Intermittent,Surface,2628 East River Rd,Cortland,New York,130459761.0,42.658496150388,-76.10157268969
3003621,Delphi Plant and Pits,Intermittent,Surface,2300 Oran Delphi Rd,Manlius,New York,13104.0,42.882281671339,-75.913838441142
