Mine ID,Mine Name,Street,City,State,Zip Code,Commodity,Mine Status,Status Date,Type of Mine
203458,Mine #11,3914 East Presidio Street,MESA,Arizona,85215.0,Construction Sand and Gravel,Intermittent,2/2/2023,Surface
203460,Spencer Material,S Hayhook Ranch Rd ,Tucson,Arizona,85735.0,Construction Sand and Gravel,Intermittent,2/2/2023,Surface
203462,Fredonia Portable,1446 N. Hwy 89A,Fredonia,Arizona,86022.0,Construction Sand and Gravel,Active,6/5/2025,Surface
203463,DBY MINING BUCKEYE PIT,1635 N Greenfield Rd Suite 106,Mesa,Arizona,852054010.0,Construction Sand and Gravel,Active,11/8/2023,Surface
203466,Frenchy Hill,"southern 1¿2 of Section 35, Township 23 North, Range 3 East",Williams,Arizona,86046.0,Construction Sand and Gravel,Intermittent,8/7/2023,Surface
203470,Tombstone Spencer Materials,1037 S OLD BISBEE HWY,TOMBSTONE,Arizona,85638.0,Construction Sand and Gravel,Intermittent,8/8/2023,Surface
203471,Coolidge Plant,"2295 N. Nafziger Road Coolidge, AZ. 85218",Coolidge,Arizona,85128.0,Construction Sand and Gravel,Intermittent,5/3/2023,Surface
203472,DC Pit,Golf Course Rd,Thatcher,Arizona,85552.0,Construction Sand and Gravel,Intermittent,4/1/2023,Surface
203473,Klump Pit,parcel 41001042,Douglas,Arizona,85607.0,Construction Sand and Gravel,Intermittent,4/16/2024,Surface
203479,Tanks Wilmot landfill,11505 s wilmot rd,tucson,Arizona,85756.0,Construction Sand and Gravel,Intermittent,11/8/2023,Surface
203484,MAXUS04,"3914 E Presidio St, ",Mesa,Arizona,85215.0,"Sand, Common",Intermittent,7/31/2024,Surface
203486,Onyx Portable Plant # 2,Portable Crushing Site,Peoria ,Arizona,85383.0,"Sand, Common",Intermittent,8/13/2024,Surface
203488,Dome Valley Pit,23109 E County 8th St,WELLTON,Arizona,85356.0,Construction Sand and Gravel,Intermittent,4/17/2024,Surface
203491,Mohawk Rock ,"Avenue 51E, South of County Third St",Roll,Arizona,85347.0,"Sand, Common",Intermittent,4/16/2024,Surface
203492,DEWEY PORTABLE (2),"East State Route 89A, Exit 319B (Granite Dells)",Prescott,Arizona,86314.0,"Sand, Common",Intermittent,4/16/2024,Surface
203493,1024 San Tan Valley,39401 North Schnepf Road,San Tan Valley,Arizona,85140.0,"Sand, Common",Intermittent,4/16/2024,Surface
203494,Blackwater Pit,15191 N. Kenworthy Road,Coolidge,Arizona,85128.0,Construction Sand and Gravel,Intermittent,2/21/2024,Surface
203498,MARQUEZ PIT,"46000 Tanner Road (This is approximate, no address issued by the County)",Ash Fork,Arizona,86320.0,"Sand, Common",Intermittent,3/8/2024,Surface
203499,Knothead Trucking LLC,4039 N Aultman Parkway,Camp Verde ,Arizona,86322.0,"Sand, Common",Intermittent,4/16/2024,Surface
203501,Portable Crusher No. 4,4215 E McDowell Rd. #201,Mesa,Arizona,85215.0,"Sand, Common",TempIdle,8/2/2024,Surface
203502,Portable Crusher No. 5,4215 E McDowell Rd. #201,Mesa,Arizona,85215.0,"Sand, Common",TempIdle,8/2/2024,Surface
203503,Portable Crusher No. 6,4215 E McDowell Rd. #201,Mesa,Arizona,85215.0,"Sand, Common",TempIdle,8/2/2024,Surface
203504,Dixon Rock and Materials LLC,844 S Highland Avenue,Globe,Arizona,85501.0,"Sand, Common",Intermittent,3/26/2024,Surface
203507,Western Skies Aggregate Pit,1020 S SCHRITTER WAY,Kingman,Arizona,86401.0,"Sand, Common",Active,6/5/2025,Surface
203511,Johnson Creek,No Adress,Ash Fork,Arizona,86320.0,Construction Sand and Gravel,Intermittent,1/21/2025,Surface
203513,Hayhook Plant,393 W Patton St,Huachuca city,Arizona,85616.0,Construction Sand and Gravel,Intermittent,10/30/2024,Surface
203514,AGG #1,17705 W Southern Ave,Goodyear,Arizona,853384813.0,"Sand, Common",Active,10/23/2025,Surface
203515,Tombstone Gold and Silver,1037 Old Bisbee Hwy.,Tombstone,Arizona,85638.0,Construction Sand and Gravel,Intermittent,10/30/2024,Surface
203516,Kaibab Pit,24 east 300 south,Fredonia,Arizona,86022.0,"Sand, Common",Intermittent,9/4/2024,Surface
203518,Buckeye 80,31902 W Southern Ave ,Buckeye,Arizona,85326.0,"Sand, Common",Intermittent,3/27/2025,Surface
203519,1046 Shaw,14426 North Christensen Road,Coolidge,Arizona,85128.0,Construction Sand and Gravel,Intermittent,3/27/2025,Surface
203520,Dateland Pit ,100 S Ave 66 E,Dateland ,Arizona,85333.0,Construction Sand and Gravel,Intermittent,4/28/2025,Surface
203523,PLANT # 3,Harquahala Road,Salome,Arizona,85348.0,Construction Sand and Gravel,Intermittent,2/5/2025,Surface
203524,Sun City Plant,21901 North 115th Avenue,Sun City,Arizona,85373.0,Construction Sand and Gravel,Intermittent,2/8/2025,Surface
203526,PORTABLE CRUSHING & SCREENING,Patch Mine Road,Morgantown,Arizona,85334.0,Construction Sand and Gravel,Intermittent,4/17/2025,Surface
203527,MAXUS5,3233 N Piedra Cir,Mesa,Arizona,85207.0,Construction Sand and Gravel,Intermittent,9/18/2025,Surface
203528,LINCOLN CONSTRUCTORS PLANT #1,I-10 exit 54,Salome,Arizona,85346.0,Construction Sand and Gravel,NewMine,6/13/2025,Surface
300379,Arkhola Dredge & Plant,402 Riverfront Road,Van Buren,Arkansas,72956.0,Construction Sand and Gravel,Active,6/7/2019,Surface
300400,Dredge David H,6511 HWY. 319W,Conway,Arkansas,72034.0,Construction Sand and Gravel,Active,12/11/2017,Surface
300608,Skorcz Pit & Plant,4753 Grant 8,Sheridan ,Arkansas,72150.0,Construction Sand and Gravel,Active,6/4/2003,Surface
300911,Duffield Holdings Materials,571 Big River Road,Russellville,Arkansas,72802.0,Construction Sand and Gravel,Active,11/12/2024,Surface
301146,SMITH GRAVEL PIT,10529 State Hwy 54 East,Star City,Arkansas,71667.0,Construction Sand and Gravel,Active,11/12/2024,Surface
301501,STANDARD GRAVEL CO INC,533 Ouachita Road 95,Bearden,Arkansas,71720.0,Construction Sand and Gravel,Active,3/21/1985,Surface
301541,Heidelberg Materials Little River Plant ,306 Little River 60,Ashdown,Arkansas,718228983.0,Construction Sand and Gravel,Active,9/16/2015,Surface
301545,JOHNSVILLE COMPANY LLC,281 BRADLEY 56,HERMITAGE,Arkansas,71647.0,Construction Sand and Gravel,Active,1/1/1983,Surface
301572,Cross County Material,733 Hwy 64B,Wynne,Arkansas,72396.0,Construction Sand and Gravel,Intermittent,1/2/2008,Surface
301603,Harrisburg South- Plant #14,18595 Farm Hill Road,Harrisburg,Arkansas,72432.0,Construction Sand and Gravel,Active,1/28/1986,Surface
301619,BLUE BAYOU SAND & GRAVEL LLC,229 Oliver Rd,Nashville,Arkansas,71852.0,Construction Sand and Gravel,Active,12/15/2010,Surface
301753,WOLF CREEK SAND & GRAVEL,255 Hwy 29 s,Antoine,Arkansas,71922.0,Construction Sand and Gravel,Active,12/11/2017,Surface
301766,Les Rogers Sand & Gravel,707 South Main CR 1194,Greenland,Arkansas,72737.0,Construction Sand and Gravel,Active,10/25/1995,Surface
301769,"TIGUE AGGREGATE & MATERIALS, INC",76 Caddo Gap Pit Road,Caddo Gap ,Arkansas,71935.0,Construction Sand and Gravel,Intermittent,7/8/2009,Surface
301787,Ozark Aggregates L.L.C.,4510 Hwy 309,Ozark,Arkansas,72949.0,Construction Sand and Gravel,Intermittent,10/3/2025,Surface
301799,Lentz Sand & Gravel,638 Hwy 9 South,Morrilton,Arkansas,72110.0,Construction Sand and Gravel,Active,7/7/1998,Surface
301813,Dredge Cora J,2200 Lincoln Avenue,North Little Rock,Arkansas,72114.0,Construction Sand and Gravel,Active,5/18/2022,Surface
301823,Lentz Sand & Gravel LLC,1463 Lollie Road,Conway,Arkansas,72034.0,Construction Sand and Gravel,Active,11/12/2024,Surface
301853,Premier Sand and Stone LLC,55 JT Drive,Sheridan,Arkansas,72150.0,Construction Sand and Gravel,Active,5/30/2001,Surface
301857,B & B GRAVEL #2,1257 Highway 9,Bearden,Arkansas,71720.0,Construction Sand and Gravel,Active,9/11/2019,Surface
301860,Mauldin Pit,Portable,Mount Ida,Arkansas,71957.0,Construction Sand and Gravel,Intermittent,6/1/2015,Surface
301867,Ouachita Rock Portable,154  South Golden Lane,Mena,Arkansas,71953.0,Construction Sand and Gravel,Active,11/12/2024,Surface
301887,Cossatot Rock LLC,113 Old Dierks Hwy,Lockesburg,Arkansas,71846.0,Construction Sand and Gravel,Active,7/1/2004,Surface
301938,Fisher Industries Plant #35,3020 Energy Drive,Dickinson,North Dakota,58601.0,Construction Sand and Gravel,Intermittent,3/16/2023,Surface
301951,Bradshaw Mine,2301 Calhoun 26,Hampton,Arkansas,71744.0,Construction Sand and Gravel,Active,6/27/2007,Surface
301970,Newport,4888 Lighthouse Dr,Newport,Arkansas,72112.0,Construction Sand and Gravel,Intermittent,4/24/2025,Surface
301975,"Wooten Sand & Gravel, Inc.",359 MC 253,Fouke,Arkansas,71837.0,Construction Sand and Gravel,Active,10/3/2008,Surface
302051,Big Oak Sand & Gravel #2,1709 Grigsby Ford Rd.,Malvern,Arkansas,72104.0,Construction Sand and Gravel,Active,5/31/2022,Surface
302065,River Ridge,2561 Miller County 4,Doddridge,Arkansas,71834.0,"Sand, Common",Active,4/18/2019,Surface
302070,Stapp Quarries LLC,7831 E Philpot Rd,Ozark,Arkansas,72949.0,"Sand, Common",Active,2/5/2020,Surface
302081,Rock Island Sand & Gravel LLC,1500 Calhoun 40,Harrell,Arkansas,71745.0,"Sand, Common",Active,4/12/2022,Surface
302089,Island Sand & Gravel,Tram road and Ashley 215,Crossett,Arkansas,71635.0,Construction Sand and Gravel,Active,7/10/2024,Surface
302095, Lost Creek Mine,5663 Grant 8,Sheridan,Arkansas,72150.0,Construction Sand and Gravel,Active,10/20/2025,Surface
302096,Gravel Ridge Quarry,12000 Brockington Rd.,Sherwood,Arkansas,72120.0,Construction Sand and Gravel,Intermittent,3/31/2025,Surface
302099,Heritage Farms,14821 Greenburrow Road,Fayetteville,Arkansas,72704.0,Construction Sand and Gravel,Active,10/6/2025,Surface
400089,MISSION GORGE PLANT,7500 Mission Gorge Road,San Diego,California,92120.0,Construction Sand and Gravel,Active,5/25/1973,Surface
400135,JAMACHA QUARRY,1720 Jamacha Rd.,El Cajon,California,92019.0,Construction Sand and Gravel,Active,4/12/2004,Surface
400351,Painted Hills Quarry,58645 Old Hwy 60,Whitewater,California,922822401.0,Construction Sand and Gravel,Active,5/25/1989,Surface
401036,CLEARLAKE LAVA,14572 E. Hwy 20,Clearlake Oaks,California,95423.0,Construction Sand and Gravel,Active,9/24/1990,Surface
401616,Santa Margarita Aggregates,16815 El Camino Real,Santa Margarita,California,93458.0,Construction Sand and Gravel,Active,4/23/1974,Surface
401679,Martis Valley Plant,13879 Joerger Road,Truckee,California,96161.0,Construction Sand and Gravel,Intermittent,1/29/2023,Surface
401680,Perkins Plant,8760 Kiefer Blvd.,Sacramento,California,95826.0,Construction Sand and Gravel,Active,3/29/1995,Surface
401690,Littlerock Plant,7311 East Ave T,Littlerock,California,93543.0,Construction Sand and Gravel,Active,10/1/2009,Surface
401698,Hallwood Plant,8305 Hallwood Blvd.,Marysville,California,95901.0,Construction Sand and Gravel,Active,10/14/1992,Surface
401710,Solvang Plant,1214 Mission Drive,Solvang,California,93463.0,Construction Sand and Gravel,Active,5/11/1976,Surface
401712,Morehead Pit,10373 South Butte Road,Sutter,California,95982.0,Construction Sand and Gravel,Active,4/20/1988,Surface
401728,Kelsey Creek Mill,3835 East Finley Rd,Kelseyville,California,95451.0,Construction Sand and Gravel,Intermittent,12/8/2006,Surface
401734,Durbin Plant,13000 E. Los Angeles Street,Irwindale,California,91706.0,Construction Sand and Gravel,Active,10/1/2012,Surface
401755,Ten Mile River Plant,1221 N Main St,Fort Bragg,California,95437.0,Construction Sand and Gravel,Intermittent,2/21/2024,Surface
401756,Edison Sand Pit,Rural Neumarkel Rd,Bakersfield,California,93307.0,Construction Sand and Gravel,Active,12/22/2005,Surface
401760,CHRISTIE BAR,1750 Glendale,Arcata,California,95525.0,Construction Sand and Gravel,Active,11/5/1990,Surface
401763,IRWINDALE PLANT,1245 E. Arrow Highway,Irwindale,California,91706.0,Construction Sand and Gravel,Active,1/24/1973,Surface
401769,Hughson Aggregates,1100 Lowe Road,Hughson,California,95326.0,Construction Sand and Gravel,Active,9/30/2015,Surface
401770,Ford Gravel,900 Talmage Road,Ukiah,California,95482.0,Construction Sand and Gravel,Active,9/30/2019,Facility
401774,Knife River Newman Aggregate,3407 W. Stuhr Rd.,Newman,California,95360.0,Construction Sand and Gravel,Active,3/6/2024,Surface
401787,Gordon Sand Co,West End of Main Street,Guadalupe,California,93434.0,Construction Sand and Gravel,Active,4/1/2025,Surface
401800,San Emidio Plant,16101 Hwy 166 ,Bakersfield,California,93313.0,Construction Sand and Gravel,Active,9/4/1974,Surface
401806,DNA Ridge Rock,8400 HWY 29,Lower Lake,California,95457.0,Construction Sand and Gravel,Active,6/8/2023,Surface
401807,ROBERT E HOVE PIT,7451 Mojave Road,Twentynine Palms,California,92277.0,Construction Sand and Gravel,Active,12/20/2016,Surface
401808,UPLAND PIT AND MILL,2193 W. Foothill Blvd,Upland,California,91786.0,Construction Sand and Gravel,Active,5/15/2015,Surface
401819,Bear River Materials,2701 Combie Road,Meadow Vista,California,95722.0,Construction Sand and Gravel,Active,9/30/2015,Surface
401838,Irwindale Aggregates,13550 Live Oak Avenue,Irwindale,California,917062075.0,Construction Sand and Gravel,Active,1/24/1973,Surface
401843,TRP-Los Banos Plant,22101 Sunset Avenue,Los Banos,California,93635.0,Construction Sand and Gravel,Active,6/29/2022,Surface
401854,HJ HOVE,38050 Monroe St.,Indio,California,92203.0,Construction Sand and Gravel,Active,6/15/2017,Surface
401859,Sunol Aggregates,7999 Athenour Way,Sunol,California,94586.0,Construction Sand and Gravel,Active,9/24/1972,Surface
401865,Sousa Ready Mix,100 Upton Road,Mt. Shasta,California,96067.0,Construction Sand and Gravel,Active,10/2/2018,Surface
401878,USMC Ione Plant ,8625 State Highway 124,Ione,California,95640.0,Construction Sand and Gravel,Active,11/6/2016,Surface
401879,Coalinga Pit,38940 Highway 33,Coalinga,California,93210.0,Construction Sand and Gravel,Active,6/17/1991,Surface
401891,Eliot Plant,1544 Stanley Blvd.,Pleasanton,California,94566.0,Construction Sand and Gravel,Active,6/27/1973,Surface
401897,Rockfield Plant,13475 North Friant Road,Friant,California,93626.0,Construction Sand and Gravel,Active,2/21/1989,Surface
401910,Frink Pit,FRINK ROAD,NILAND,California,92257.0,Construction Sand and Gravel,Intermittent,4/25/2022,Surface
401915,Wayne J. Sand & Gravel Inc.,9455 Buena Vista rd.,moorpark,California,93021.0,Construction Sand and Gravel,Active,5/16/1994,Surface
401924,Pleasanton Plant,50 El Charro Road,Pleasanton,California,94588.0,Construction Sand and Gravel,Active,9/21/1972,Surface
401937,Sanger Plant,17041 East Kings Canyon Hwy,Sanger,California,93567.0,Construction Sand and Gravel,Active,4/13/1988,Surface
401943,7/11 Materials Inc,19412 Yosemite,Waterford,California,95386.0,Construction Sand and Gravel,Active,5/2/1988,Surface
401946,Shea Sand & Gravel,1290 Smith Road,Redding,California,96002.0,Construction Sand and Gravel,Intermittent,6/6/2017,Surface
401949,G3 Enterprises Byron Plant,100 Camino Diablo,Byron,California,94514.0,Construction Sand and Gravel,Active,9/17/1974,Surface
401959,SISQUOC AGGREGATES,5325 Foxen Canyon Road,Sisquoc,California,93454.0,Construction Sand and Gravel,Active,9/25/1972,Surface
401973,Woodland Plant,35030 County Road 20,Woodland,California,95695.0,Construction Sand and Gravel,Active,2/15/2017,Surface
401974,Hallwood Plant,3331 WALNUT AVENUE,HALLWOOD,California,95901.0,Construction Sand and Gravel,Active,10/4/2012,Surface
401977,Thomes Creek Rock Co Inc,6069 Hwy 99-W,Corning,California,96021.0,Construction Sand and Gravel,Active,3/6/2024,Surface
401984,San Bernardino Plant,2400 West Highland Avenue,San Bernardino,California,92407.0,Construction Sand and Gravel,Active,6/13/1973,Surface
401987,CAMPUS PLANT ,2006 N. Campus Ave.,Upland,California,91786.0,Construction Sand and Gravel,Active,5/29/2003,Surface
401996,Valley Rock Products-Orland,7266 HWY 32,Orland,California,95963.0,Construction Sand and Gravel,Active,9/21/1972,Surface
402098,DeSilva Gates Aggregates,6527 Calaveras Road,Sunol,California,94586.0,Construction Sand and Gravel,Active,9/21/1972,Surface
402125,PALMDALE PLANT,6851 E. Avenue T,Little Rock,California,93543.0,Construction Sand and Gravel,Active,5/11/1976,Surface
402251,Slaughterhouse Aggregates,12560 Highway 67,Lakeside,California,92040.0,Construction Sand and Gravel,Intermittent,6/26/2024,Surface
402279,Robinson Gravel Pit / Ophir Rd. Quarry,9601 Ophir Rd.,Newcastle,California,95658.0,Construction Sand and Gravel,Active,5/29/2023,Surface
402511, Eagle Mountain Mine,1 Court St,Desert Center,California,92239.0,Construction Sand and Gravel,Active,1/15/2025,Surface
402685,LAKESIDE - VIGILANTE AGGREGATES,12525 Hwy 67,Lakeside,California,92040.0,Construction Sand and Gravel,Active,12/5/2016,Surface
402696,Munn & Perkins Pit & Mill,26292 E River Road,Escalon,California,95320.0,Construction Sand and Gravel,Active,8/2/1994,Surface
402711,ALTON PIT & MILL,Folwer Lane,Alton,California,95540.0,Construction Sand and Gravel,Active,11/30/1989,Surface
402714,Humboldt Quarries,1106 Second Street,Eureka,California,95501.0,Construction Sand and Gravel,Intermittent,5/21/2016,Surface
402763,Cache Creek Quarry,30288 Highway 16,Madison,California,95653.0,Construction Sand and Gravel,Active,2/26/1990,Surface
402764,Sandy Prairie Portable Crusher Plant A,700 Riverwalk Drive,Fortuna,California,95540.0,Construction Sand and Gravel,Intermittent,6/4/2023,Surface
402774,Cabazon,13990 Apache Trail Road,Cabazon,California,92230.0,Construction Sand and Gravel,Active,5/21/1997,Surface
402792,Vernalis Plant,36314 S. Bird Rd,Tracy,California,95304.0,Construction Sand and Gravel,Active,4/16/2001,Surface
402800,Ohe Sand & Gravel Inc,16643 Hwy 120,Oakdale,California,95631.0,Construction Sand and Gravel,Active,9/30/2015,Surface
402815,Banning,1000 North Hathaway,Banning,California,92220.0,Construction Sand and Gravel,Active,7/17/2017,Surface
402841,Merced Aggregates,12523 N. Hwy 59,Merced,California,95348.0,Construction Sand and Gravel,Active,5/8/1978,Surface
402999,CANEBRAKE PIT,31817 Hwy 178,Onyx,California,93255.0,Construction Sand and Gravel,Active,10/1/2012,Surface
403002,Tidewater Oakland Marine Aggregate,4501 Tidewater Ave.,Oakland,California,94601.0,Construction Sand and Gravel,Active,4/17/1972,Surface
403031,GAREY ROCK PLANT,4680 Santa Maria Mesa Road,Santa Maria,California,93454.0,Construction Sand and Gravel,Active,1/31/1980,Surface
403107,Bradshaw ,4291 Bradshaw Road,Sacramento,California,95827.0,Construction Sand and Gravel,Active,10/7/1992,Surface
403138,GREENHORN PIT & MILL,12865 Mule Canyon Rd.,Grass Valley,California,95945.0,Construction Sand and Gravel,Active,10/22/1987,Surface
403177,Quail Hollow Operation,405 Quail Hollow Road,Felton,California,95018.0,Construction Sand and Gravel,Active,5/23/1973,Surface
403178,Lucerne Valley Pit,8701 Meridian Road,Lucerne Valley,California,92356.0,Construction Sand and Gravel,Active,1/1/1973,Surface
403200,RELIANCE PLANT,16001 Foothill Boulevard,Irwindale,California,91706.0,Construction Sand and Gravel,Active,1/23/1973,Surface
403299,Greenstone Materials Quarry,33977 Ortega Highway,San Juan Capistrano,California,92675.0,Construction Sand and Gravel,Active,10/1/2015,Surface
403367,Fitch Road Pit,886 FITCH RD,ALTURAS,California,96101.0,Construction Sand and Gravel,Active,6/8/2023,Surface
403447,Edmonston Rock Plant ,39439 Edmonston Pumping Plant Road,Lebec,California,93243.0,Construction Sand and Gravel,Active,11/2/2010,Surface
403608,Pt Lakeview Rock & Redi Mix,13329 Point Lakeview Rd,Lower Lake,California,95423.0,Construction Sand and Gravel,Active,9/20/1990,Surface
403622,Kellog Creek Aggregates Inc,1150 Camino Diablo,Byron ,California,94514.0,Construction Sand and Gravel,Active,1/12/2014,Surface
403623,Twin Mountain Rock,1000 Cinder Rd,Little Lake,California,93542.0,Construction Sand and Gravel,Active,11/21/1979,Surface
403646,All American Aggregates,1776 All American Way,Corona,California,92879.0,Construction Sand and Gravel,Active,11/12/1975,Surface
403684,MAITRI CANYON PLANT,25050 Maitri Rd.,Corona,California,92883.0,Construction Sand and Gravel,Active,9/13/1974,Surface
403871,Mayhew Plant,24980 maitri road,CORONA - RIVERSIDE,California,92883.0,Construction Sand and Gravel,Active,10/22/2025,Surface
404080,Chula Vista Quarry,2275 Hard Rock Road,Chula Vista,California,91913.0,Construction Sand and Gravel,Active,1/15/2007,Surface
